# noha-core TIA kill-matrix — a CACHE with ZERO authority over any verdict.
# It only remembers which test killed each mutant last time, so a run can try that one
# focused test FIRST; a missing, stale, or wrong row costs one fallback to the full kill
# set, never a classification. Safe to delete at any time.
# Columns: file<TAB>op<TAB>killer_test<TAB>text (text LAST — a trimmed source line can
# itself contain tabs, so it must absorb the remainder).
runner/src/timing.rs	<=→>=	timing::tests::a_steady_measurement_is_one_whose_repeats_agree	if best <= 0.0 {
runner/src/timing.rs	<=→>=	timing::tests::a_steady_measurement_is_one_whose_repeats_agree	self.spread() <= 1.2
runner/src/timing.rs	cond→!(cond)	timing::tests::a_steady_measurement_is_one_whose_repeats_agree	if best <= 0.0 {
runner/src/timing.rs	cond→!(cond)	timing::tests::a_steady_measurement_is_one_whose_repeats_agree	if samples.is_empty() {
runner/src/timing.rs	cond→false	timing::tests::a_best_of_zero_reports_a_spread_of_one_rather_than_infinity	if best <= 0.0 {
runner/src/timing.rs	cond→false	kernel::tests::a_clustered_kernel_does_declare_it	if samples.is_empty() {
runner/src/timing.rs	cond→true	timing::tests::a_steady_measurement_is_one_whose_repeats_agree	if best <= 0.0 {
runner/src/timing.rs	cond→true	timing::tests::a_steady_measurement_is_one_whose_repeats_agree	if samples.is_empty() {
src/decode.rs	&→|	decode::tests::a_stream_of_several_reads_back_in_order	let opcode = (first & 0xffff) as u16;
src/decode.rs	+→-	decode::tests::an_instruction_reads_back_the_way_it_was_written	self.operands.len() + 1
src/decode.rs	>>→<<	decode::tests::a_stream_of_several_reads_back_in_order	let count = (first >> 16) as usize;
src/encode.rs	*→/	encode::tests::a_multibyte_character_is_counted_in_bytes_not_characters	word |= Word::from(byte) << (8 * filled);
src/encode.rs	+=→-=	encode::tests::a_multibyte_character_is_counted_in_bytes_not_characters	filled += 1;
src/encode.rs	+→-	encode::tests::a_multibyte_character_is_counted_in_bytes_not_characters	text.len() / 4 + 1
src/encode.rs	/→*	encode::tests::a_multibyte_character_is_counted_in_bytes_not_characters	text.len() / 4 + 1
src/encode.rs	<<→>>	decode::tests::a_stream_of_several_reads_back_in_order	out.push((Word::from(count) << 16) | Word::from(opcode));
src/encode.rs	<<→>>	encode::tests::a_string_packs_its_bytes_low_byte_first	word |= Word::from(byte) << (8 * filled);
src/encode.rs	==→!=	encode::tests::a_multibyte_character_is_counted_in_bytes_not_characters	if filled == 4 {
src/encode.rs	cond→!(cond)	encode::tests::a_multibyte_character_is_counted_in_bytes_not_characters	if filled == 4 {
src/encode.rs	cond→false	encode::tests::a_multibyte_character_is_counted_in_bytes_not_characters	if filled == 4 {
src/encode.rs	cond→true	encode::tests::a_multibyte_character_is_counted_in_bytes_not_characters	if filled == 4 {
src/half.rs	!=→==	half::tests::a_value_between_two_subnormals_rounds_to_the_nearer_and_ties_to_even	if round_bit == 1 && (sticky != 0 || (truncated & 1) == 1) {
src/half.rs	&&→||	half::tests::every_half_survives_a_round_trip_through_f32	if round_bit == 1 && (sticky != 0 || (truncated & 1) == 1) {
src/half.rs	&→|	half::tests::a_value_between_two_subnormals_rounds_to_the_nearer_and_ties_to_even	if round_bit == 1 && (sticky != 0 || (truncated & 1) == 1) {
src/half.rs	&→|	a_half_kernel_computes_in_halves_and_not_in_floats	let exponent = ((bits >> 10) & 0x1f) as u32;
src/half.rs	&→|	a_half_kernel_computes_in_halves_and_not_in_floats	let exponent = ((bits >> 23) & 0xff) as i32;
src/half.rs	&→|	half::tests::every_half_survives_a_round_trip_through_f32	let fraction = (mantissa << (23 - highest)) & 0x007f_ffff;
src/half.rs	&→|	a_half_kernel_computes_in_halves_and_not_in_floats	let mantissa = (bits & 0x03ff) as u32;
src/half.rs	&→|	a_half_kernel_computes_in_halves_and_not_in_floats	let mantissa = bits & 0x007f_ffff;
src/half.rs	&→|	a_half_kernel_computes_in_halves_and_not_in_floats	let round_bit = (mantissa >> 12) & 1;
src/half.rs	&→|	half::tests::a_value_between_two_subnormals_rounds_to_the_nearer_and_ties_to_even	let round_bit = (with_implicit >> (shift - 1)) & 1;
src/half.rs	&→|	a_half_kernel_computes_in_halves_and_not_in_floats	let sign = ((bits & 0x8000) as u32) << 16;
src/half.rs	&→|	a_half_kernel_computes_in_halves_and_not_in_floats	let sign = ((bits >> 16) & 0x8000) as u16;
src/half.rs	&→|	a_half_kernel_computes_in_halves_and_not_in_floats	let sticky = mantissa & 0x0fff;
src/half.rs	&→|	half::tests::a_value_between_two_subnormals_rounds_to_the_nearer_and_ties_to_even	let sticky = with_implicit & ((1 << (shift - 1)) - 1);
src/half.rs	+→-	a_half_kernel_computes_in_halves_and_not_in_floats	f32::from_bits(sign | ((exponent + 127 - 15) << 23) | (mantissa << 13))
src/half.rs	+→-	half::tests::every_half_survives_a_round_trip_through_f32	let exponent = 127 - 24 + highest;
src/half.rs	+→-	a_half_kernel_computes_in_halves_and_not_in_floats	let shifted = exponent - 127 + 15;
src/half.rs	+→-	half::tests::a_value_between_two_subnormals_rounds_to_the_nearer_and_ties_to_even	return sign | (half + 1);
src/half.rs	+→-	a_half_kernel_computes_in_halves_and_not_in_floats	return sign | (truncated + 1);
src/half.rs	-→+	a_half_kernel_computes_in_halves_and_not_in_floats	f32::from_bits(sign | ((exponent + 127 - 15) << 23) | (mantissa << 13))
src/half.rs	-→+	half::tests::every_half_survives_a_round_trip_through_f32	let exponent = 127 - 24 + highest;
src/half.rs	-→+	half::tests::every_half_survives_a_round_trip_through_f32	let fraction = (mantissa << (23 - highest)) & 0x007f_ffff;
src/half.rs	-→+	half::tests::every_half_survives_a_round_trip_through_f32	let highest = 31 - mantissa.leading_zeros();
src/half.rs	-→+	half::tests::every_half_survives_a_round_trip_through_f32	let round_bit = (with_implicit >> (shift - 1)) & 1;
src/half.rs	-→+	half::tests::every_half_survives_a_round_trip_through_f32	let shift = (14 - shifted) as u32;
src/half.rs	-→+	a_half_kernel_computes_in_halves_and_not_in_floats	let shifted = exponent - 127 + 15;
src/half.rs	-→+	half::tests::a_value_between_two_subnormals_rounds_to_the_nearer_and_ties_to_even	let sticky = with_implicit & ((1 << (shift - 1)) - 1);
src/half.rs	<<→>>	a_half_kernel_computes_in_halves_and_not_in_floats	f32::from_bits(sign | ((exponent + 127 - 15) << 23) | (mantissa << 13))
src/half.rs	<<→>>	half::tests::every_half_survives_a_round_trip_through_f32	let fraction = (mantissa << (23 - highest)) & 0x007f_ffff;
src/half.rs	<<→>>	half::tests::every_half_survives_a_round_trip_through_f32	let sign = ((bits & 0x8000) as u32) << 16;
src/half.rs	<<→>>	half::tests::every_half_survives_a_round_trip_through_f32	let sticky = with_implicit & ((1 << (shift - 1)) - 1);
src/half.rs	<<→>>	a_half_kernel_computes_in_halves_and_not_in_floats	let truncated = ((shifted as u16) << 10) | ((mantissa >> 13) as u16);
src/half.rs	<<→>>	half::tests::every_half_survives_a_round_trip_through_f32	return f32::from_bits(sign | (exponent << 23) | fraction);
src/half.rs	<<→>>	half::tests::a_nan_stays_a_nan_in_both_directions	return f32::from_bits(sign | 0x7f80_0000 | (mantissa << 13));
src/half.rs	<=→<	half::tests::every_half_survives_a_round_trip_through_f32	if shifted <= 0 {
src/half.rs	<=→>=	a_half_kernel_computes_in_halves_and_not_in_floats	if shifted <= 0 {
src/half.rs	<→<=	half::tests::the_bottom_of_the_subnormal_range_rounds_rather_than_being_cut_off	if shifted < -10 {
src/half.rs	<→>	half::tests::a_value_too_small_becomes_a_zero_of_the_right_sign	if shifted < -10 {
src/half.rs	==→!=	a_half_kernel_computes_in_halves_and_not_in_floats	if exponent == 0 {
src/half.rs	==→!=	a_half_kernel_computes_in_halves_and_not_in_floats	if exponent == 0x1f {
src/half.rs	==→!=	a_half_kernel_computes_in_halves_and_not_in_floats	if exponent == 0xff {
src/half.rs	==→!=	half::tests::every_half_survives_a_round_trip_through_f32	if mantissa == 0 {
src/half.rs	==→!=	half::tests::a_value_between_two_subnormals_rounds_to_the_nearer_and_ties_to_even	if round_bit == 1 && (sticky != 0 || (truncated & 1) == 1) {
src/half.rs	>=→<=	a_half_kernel_computes_in_halves_and_not_in_floats	if shifted >= 0x1f {
src/half.rs	>=→>	half::tests::the_first_value_too_large_for_the_format_is_an_infinity_and_not_a_nan	if shifted >= 0x1f {
src/half.rs	>>→<<	a_half_kernel_computes_in_halves_and_not_in_floats	let exponent = ((bits >> 10) & 0x1f) as u32;
src/half.rs	>>→<<	a_half_kernel_computes_in_halves_and_not_in_floats	let exponent = ((bits >> 23) & 0xff) as i32;
src/half.rs	>>→<<	a_half_kernel_computes_in_halves_and_not_in_floats	let round_bit = (mantissa >> 12) & 1;
src/half.rs	>>→<<	half::tests::a_value_between_two_subnormals_rounds_to_the_nearer_and_ties_to_even	let round_bit = (with_implicit >> (shift - 1)) & 1;
src/half.rs	>>→<<	half::tests::a_value_too_large_becomes_an_infinity_rather_than_the_largest_half	let sign = ((bits >> 16) & 0x8000) as u16;
src/half.rs	>>→<<	a_half_kernel_computes_in_halves_and_not_in_floats	let truncated = ((shifted as u16) << 10) | ((mantissa >> 13) as u16);
src/half.rs	>>→<<	half::tests::every_half_survives_a_round_trip_through_f32	let truncated = with_implicit >> shift;
src/half.rs	>>→<<	half::tests::a_nan_stays_a_nan_in_both_directions	return sign | 0x7c00 | (((mantissa >> 13) as u16) | 1);
src/half.rs	cond→!(cond)	a_half_kernel_computes_in_halves_and_not_in_floats	if exponent == 0 {
src/half.rs	cond→!(cond)	a_half_kernel_computes_in_halves_and_not_in_floats	if exponent == 0x1f {
src/half.rs	cond→!(cond)	a_half_kernel_computes_in_halves_and_not_in_floats	if exponent == 0xff {
src/half.rs	cond→!(cond)	half::tests::every_half_survives_a_round_trip_through_f32	if mantissa == 0 {
src/half.rs	cond→!(cond)	half::tests::every_half_survives_a_round_trip_through_f32	if round_bit == 1 && (sticky != 0 || (truncated & 1) == 1) {
src/half.rs	cond→!(cond)	half::tests::a_value_too_small_becomes_a_zero_of_the_right_sign	if shifted < -10 {
src/half.rs	cond→!(cond)	a_half_kernel_computes_in_halves_and_not_in_floats	if shifted <= 0 {
src/half.rs	cond→!(cond)	a_half_kernel_computes_in_halves_and_not_in_floats	if shifted >= 0x1f {
src/half.rs	cond→false	half::tests::every_half_survives_a_round_trip_through_f32	if exponent == 0 {
src/half.rs	cond→false	half::tests::a_nan_stays_a_nan_in_both_directions	if exponent == 0x1f {
src/half.rs	cond→false	half::tests::a_nan_stays_a_nan_in_both_directions	if exponent == 0xff {
src/half.rs	cond→false	half::tests::every_half_survives_a_round_trip_through_f32	if mantissa == 0 {
src/half.rs	cond→false	half::tests::a_value_between_two_subnormals_rounds_to_the_nearer_and_ties_to_even	if round_bit == 1 && (sticky != 0 || (truncated & 1) == 1) {
src/half.rs	cond→false	half::tests::a_value_too_small_becomes_a_zero_of_the_right_sign	if shifted < -10 {
src/half.rs	cond→false	half::tests::a_value_too_small_becomes_a_zero_of_the_right_sign	if shifted <= 0 {
src/half.rs	cond→false	half::tests::a_value_too_large_becomes_an_infinity_rather_than_the_largest_half	if shifted >= 0x1f {
src/half.rs	cond→true	a_half_kernel_computes_in_halves_and_not_in_floats	if exponent == 0 {
src/half.rs	cond→true	a_half_kernel_computes_in_halves_and_not_in_floats	if exponent == 0x1f {
src/half.rs	cond→true	a_half_kernel_computes_in_halves_and_not_in_floats	if exponent == 0xff {
src/half.rs	cond→true	half::tests::every_half_survives_a_round_trip_through_f32	if mantissa == 0 {
src/half.rs	cond→true	half::tests::every_half_survives_a_round_trip_through_f32	if round_bit == 1 && (sticky != 0 || (truncated & 1) == 1) {
src/half.rs	cond→true	half::tests::every_half_survives_a_round_trip_through_f32	if shifted < -10 {
src/half.rs	cond→true	a_half_kernel_computes_in_halves_and_not_in_floats	if shifted <= 0 {
src/half.rs	cond→true	a_half_kernel_computes_in_halves_and_not_in_floats	if shifted >= 0x1f {
src/half.rs	||→&&	half::tests::a_value_between_two_subnormals_rounds_to_the_nearer_and_ties_to_even	if round_bit == 1 && (sticky != 0 || (truncated & 1) == 1) {
src/kernel/access.rs	==→!=	kernel::access::tests::an_offset_load_folds_into_the_addition_strip_zero_already_had	let within = if shift == 0 {
src/kernel/binding.rs	==→!=	a_named_row_is_read_instead_of_this_ones	if rows == 1 {
src/kernel/binding.rs	==→!=	kernel::access::tests::a_buffer_that_was_never_bound_is_refused_by_index	if shape.buffers == 0 || shape.workgroup == 0 {
src/kernel/binding.rs	==→!=	fuzz::generate::tests::every_generated_program_builds_in_both_domains	if shape.rows == Some(0) {
src/kernel/binding.rs	cond→!(cond)	a_named_row_is_read_instead_of_this_ones	if rows == 1 {
src/kernel/binding.rs	cond→!(cond)	kernel::access::tests::a_buffer_that_was_never_bound_is_refused_by_index	if shape.buffers == 0 || shape.workgroup == 0 {
src/kernel/binding.rs	cond→!(cond)	fuzz::generate::tests::every_generated_program_builds_in_both_domains	if shape.rows == Some(0) {
src/kernel/binding.rs	cond→false	kernel::plane::tests::a_named_row_is_the_one_multiplied_and_not_this_invocations	if rows == 1 {
src/kernel/binding.rs	cond→false	kernel::tests::a_shape_with_no_buffers_describes_nothing_and_is_refused	if shape.buffers == 0 || shape.workgroup == 0 {
src/kernel/binding.rs	cond→false	kernel::plane::tests::a_grid_with_no_rows_in_it_is_refused_by_name	if shape.rows == Some(0) {
src/kernel/binding.rs	cond→true	a_named_row_is_read_instead_of_this_ones	if rows == 1 {
src/kernel/binding.rs	cond→true	kernel::access::tests::a_buffer_that_was_never_bound_is_refused_by_index	if shape.buffers == 0 || shape.workgroup == 0 {
src/kernel/binding.rs	cond→true	fuzz::generate::tests::every_generated_program_builds_in_both_domains	if shape.rows == Some(0) {
src/kernel/binding.rs	false→true	kernel::tests::the_index_type_is_unsigned_because_the_built_ins_are	let uint = module.type_int(32, false)?;
src/kernel/binding.rs	||→&&	kernel::tests::a_shape_with_no_buffers_describes_nothing_and_is_refused	if shape.buffers == 0 || shape.workgroup == 0 {
src/kernel/mod.rs	==→!=	kernel::tests::strip_zero_costs_one_addition_fewer_than_the_rest	let within = if strip == 0 {
src/kernel/plane.rs	==→!=	a_named_row_is_read_instead_of_this_ones	if pitch == 0 {
src/kernel/plane.rs	cond→!(cond)	a_named_row_is_read_instead_of_this_ones	if pitch == 0 {
src/kernel/plane.rs	cond→false	kernel::plane::tests::a_pitch_of_zero_is_refused_rather_than_treated_as_one_row	if pitch == 0 {
src/kernel/plane.rs	cond→true	a_named_row_is_read_instead_of_this_ones	if pitch == 0 {
src/kernel/shared.rs	==→!=	kernel::shared::tests::a_shared_array_declares_its_length_as_a_constant_and_not_a_literal	if length == 0 {
src/kernel/shared.rs	==→!=	kernel::shared::tests::a_shared_array_declares_its_length_as_a_constant_and_not_a_literal	self.length == 0
src/kernel/shared.rs	>=→<=	kernel::shared::tests::a_store_and_a_load_reach_the_same_variable	if index >= shared.length {
src/kernel/shared.rs	>=→>	kernel::shared::tests::reading_past_the_end_is_refused_by_index	if index >= shared.length {
src/kernel/shared.rs	cond→!(cond)	kernel::shared::tests::a_store_and_a_load_reach_the_same_variable	if index >= shared.length {
src/kernel/shared.rs	cond→!(cond)	kernel::shared::tests::a_shared_array_declares_its_length_as_a_constant_and_not_a_literal	if length == 0 {
src/kernel/shared.rs	cond→false	kernel::shared::tests::reading_past_the_end_is_refused_by_index	if index >= shared.length {
src/kernel/shared.rs	cond→false	kernel::shared::tests::a_shared_array_of_nothing_is_refused	if length == 0 {
src/kernel/shared.rs	cond→true	kernel::shared::tests::a_store_and_a_load_reach_the_same_variable	if index >= shared.length {
src/kernel/shared.rs	cond→true	kernel::shared::tests::a_shared_array_declares_its_length_as_a_constant_and_not_a_literal	if length == 0 {
src/lanes/arithmetic.rs	>→<	lanes::arithmetic::tests::a_comparison_yields_bools_rather_than_elements	if ids.len() > super::MAX_STRIPS {
src/lanes/arithmetic.rs	cond→!(cond)	lanes::arithmetic::tests::a_comparison_yields_bools_rather_than_elements	if ids.len() > super::MAX_STRIPS {
src/lanes/arithmetic.rs	cond→true	lanes::arithmetic::tests::a_comparison_yields_bools_rather_than_elements	if ids.len() > super::MAX_STRIPS {
src/lanes/dot.rs	&→|	the_mixed_form_reads_one_operand_signed_and_the_other_not	((packed >> 16) & 0xff) as i32,
src/lanes/dot.rs	&→|	the_mixed_form_reads_one_operand_signed_and_the_other_not	((packed >> 24) & 0xff) as i32,
src/lanes/dot.rs	&→|	the_mixed_form_reads_one_operand_signed_and_the_other_not	((packed >> 8) & 0xff) as i32,
src/lanes/dot.rs	&→|	the_negatives_are_where_it_matters	(bytes[0] as u32 & 0xff)
src/lanes/dot.rs	&→|	the_mixed_form_reads_one_operand_signed_and_the_other_not	(packed & 0xff) as i32,
src/lanes/dot.rs	&→|	lanes::dot::tests::packing_and_unpacking_are_each_others_opposite	| ((bytes[1] as u32 & 0xff) << 8)
src/lanes/dot.rs	&→|	the_negatives_are_where_it_matters	| ((bytes[2] as u32 & 0xff) << 16)
src/lanes/dot.rs	&→|	the_negatives_are_where_it_matters	| ((bytes[3] as u32 & 0xff) << 24)
src/lanes/dot.rs	<<→>>	the_negatives_are_where_it_matters	| ((bytes[1] as u32 & 0xff) << 8)
src/lanes/dot.rs	<<→>>	lanes::dot::tests::packing_and_unpacking_are_each_others_opposite	| ((bytes[2] as u32 & 0xff) << 16)
src/lanes/dot.rs	<<→>>	lanes::dot::tests::packing_and_unpacking_are_each_others_opposite	| ((bytes[3] as u32 & 0xff) << 24)
src/lanes/dot.rs	>>→<<	the_mixed_form_reads_one_operand_signed_and_the_other_not	((packed >> 16) & 0xff) as i32,
src/lanes/dot.rs	>>→<<	a_strip_mined_dot_covers_every_strip	((packed >> 16) as u8) as i8 as i32,
src/lanes/dot.rs	>>→<<	the_mixed_form_reads_one_operand_signed_and_the_other_not	((packed >> 24) & 0xff) as i32,
src/lanes/dot.rs	>>→<<	a_strip_mined_dot_covers_every_strip	((packed >> 24) as u8) as i8 as i32,
src/lanes/dot.rs	>>→<<	the_mixed_form_reads_one_operand_signed_and_the_other_not	((packed >> 8) & 0xff) as i32,
src/lanes/dot.rs	>>→<<	a_strip_mined_dot_covers_every_strip	((packed >> 8) as u8) as i8 as i32,
src/lanes/element.rs	false→true	lanes::element::tests::each_element_declares_its_own_type	module.type_int(32, false)
src/lanes/element.rs	true→false	lanes::element::tests::each_element_declares_its_own_type	module.type_int(32, true)
src/lanes/loops.rs	==→!=	lanes::loops::tests::a_rolled_loop_declares_its_merge_before_the_branch_that_leaves_it	if times == 0 {
src/lanes/loops.rs	cond→!(cond)	lanes::loops::tests::a_rolled_loop_declares_its_merge_before_the_branch_that_leaves_it	if times == 0 {
src/lanes/loops.rs	cond→false	lanes::loops::tests::a_rolled_loop_of_zero_emits_nothing_at_all	if times == 0 {
src/lanes/loops.rs	cond→true	lanes::loops::tests::a_rolled_loop_declares_its_merge_before_the_branch_that_leaves_it	if times == 0 {
src/lanes/loops.rs	false→true	a_rolled_loop_is_valid_spirv	let uint = self.module().type_int(32, false)?;
src/lanes/mapping.rs	!x→x	kernel::access::tests::a_scalar_store_uses_the_one_strip_layout_whatever_was_loaded	if !LANES.is_multiple_of(self.width()) {
src/lanes/mapping.rs	/→*	kernel::access::tests::a_scalar_store_uses_the_one_strip_layout_whatever_was_loaded	let count = LANES / self.width();
src/lanes/mapping.rs	==→!=	kernel::access::tests::a_scalar_store_uses_the_one_strip_layout_whatever_was_loaded	if LANES == 0 {
src/lanes/mapping.rs	==→!=	kernel::access::tests::a_scalar_store_uses_the_one_strip_layout_whatever_was_loaded	if LANES == self.width() {
src/lanes/mapping.rs	>→>=	lanes::mapping::tests::exactly_the_inline_maximum_of_strips_is_accepted	if count as usize > MAX_STRIPS {
src/lanes/mapping.rs	cond→!(cond)	kernel::access::tests::a_scalar_store_uses_the_one_strip_layout_whatever_was_loaded	if !LANES.is_multiple_of(self.width()) {
src/lanes/mapping.rs	cond→!(cond)	kernel::access::tests::a_scalar_store_uses_the_one_strip_layout_whatever_was_loaded	if LANES == 0 {
src/lanes/mapping.rs	cond→!(cond)	kernel::access::tests::a_scalar_store_uses_the_one_strip_layout_whatever_was_loaded	if LANES == self.width() {
src/lanes/mapping.rs	cond→!(cond)	kernel::access::tests::a_scalar_store_uses_the_one_strip_layout_whatever_was_loaded	if count as usize > MAX_STRIPS {
src/lanes/mapping.rs	cond→!(cond)	kernel::access::tests::a_scalar_store_uses_the_one_strip_layout_whatever_was_loaded	if self.width().is_multiple_of(LANES) {
src/lanes/mapping.rs	cond→false	lanes::mapping::tests::a_width_that_neither_divides_nor_multiplies_has_no_mapping	if !LANES.is_multiple_of(self.width()) {
src/lanes/mapping.rs	cond→false	lanes::mapping::tests::a_vector_of_no_lanes_has_no_mapping	if LANES == 0 {
src/lanes/mapping.rs	cond→false	kernel::tests::a_full_width_kernel_does_not_declare_the_clustered_capability	if LANES == self.width() {
src/lanes/mapping.rs	cond→false	lanes::mapping::tests::more_strips_than_fit_inline_are_refused	if count as usize > MAX_STRIPS {
src/lanes/mapping.rs	cond→false	kernel::tests::a_clustered_kernel_does_declare_it	if self.width().is_multiple_of(LANES) {
src/lanes/mapping.rs	cond→true	kernel::access::tests::a_scalar_store_uses_the_one_strip_layout_whatever_was_loaded	if !LANES.is_multiple_of(self.width()) {
src/lanes/mapping.rs	cond→true	kernel::access::tests::a_scalar_store_uses_the_one_strip_layout_whatever_was_loaded	if LANES == 0 {
src/lanes/mapping.rs	cond→true	kernel::access::tests::a_scalar_store_uses_the_one_strip_layout_whatever_was_loaded	if LANES == self.width() {
src/lanes/mapping.rs	cond→true	kernel::access::tests::a_scalar_store_uses_the_one_strip_layout_whatever_was_loaded	if count as usize > MAX_STRIPS {
src/lanes/mapping.rs	cond→true	kernel::access::tests::a_scalar_store_uses_the_one_strip_layout_whatever_was_loaded	if self.width().is_multiple_of(LANES) {
src/lanes/mod.rs	!=→==	lanes::reduce::tests::a_narrow_vector_reduces_in_clusters_of_its_own_width	if LANES == 0 || self.width % LANES != 0 {
src/lanes/mod.rs	!=→==	lanes::arithmetic::tests::a_comparison_yields_bools_rather_than_elements	if ids.len() != wanted {
src/lanes/mod.rs	!x→x	lanes::arithmetic::tests::a_strip_mined_add_is_one_instruction_per_strip_and_no_more	if !LANES.is_multiple_of(self.width) {
src/lanes/mod.rs	!x→x	lanes::arithmetic::tests::an_add_within_the_subgroup_is_one_instruction_whatever_the_lane_count	if !self.width.is_multiple_of(LANES) {
src/lanes/mod.rs	!x→x	lanes::reduce::tests::a_narrow_vector_reduces_in_clusters_of_its_own_width	if LANES == 0 || !self.width.is_multiple_of(LANES) {
src/lanes/mod.rs	!x→x	lanes::arithmetic::tests::a_comparison_yields_bools_rather_than_elements	if width == 0 || !width.is_power_of_two() {
src/lanes/mod.rs	%→*	lanes::reduce::tests::a_narrow_vector_reduces_in_clusters_of_its_own_width	if LANES == 0 || self.width % LANES != 0 {
src/lanes/mod.rs	/→*	lanes::arithmetic::tests::a_strip_mined_add_is_one_instruction_per_strip_and_no_more	let count = LANES / self.width;
src/lanes/mod.rs	<→>	lanes::arithmetic::tests::a_strip_mined_add_is_one_instruction_per_strip_and_no_more	if LANES < self.width {
src/lanes/mod.rs	==→!=	lanes::arithmetic::tests::a_comparison_yields_bools_rather_than_elements	if LANES == 0 {
src/lanes/mod.rs	==→!=	lanes::reduce::tests::a_narrow_vector_reduces_in_clusters_of_its_own_width	if LANES == 0 || !self.width.is_multiple_of(LANES) {
src/lanes/mod.rs	==→!=	lanes::reduce::tests::a_narrow_vector_reduces_in_clusters_of_its_own_width	if LANES == 0 || self.width % LANES != 0 {
src/lanes/mod.rs	==→!=	lanes::arithmetic::tests::a_strip_mined_add_is_one_instruction_per_strip_and_no_more	if LANES == self.width {
src/lanes/mod.rs	==→!=	lanes::arithmetic::tests::a_comparison_yields_bools_rather_than_elements	if width == 0 || !width.is_power_of_two() {
src/lanes/mod.rs	>→<	lanes::reduce::tests::a_narrow_prefix_sum_is_refused_because_a_clustered_scan_does_not_exist	if LANES > self.width {
src/lanes/mod.rs	>→>=	lanes::reduce::tests::a_full_width_vector_reduces_over_the_whole_subgroup	if LANES > self.width {
src/lanes/mod.rs	>→>=	lanes::tests::exactly_the_inline_maximum_of_strips_is_accepted	if count as usize > MAX_STRIPS {
src/lanes/mod.rs	cond→!(cond)	lanes::arithmetic::tests::a_strip_mined_add_is_one_instruction_per_strip_and_no_more	if !LANES.is_multiple_of(self.width) {
src/lanes/mod.rs	cond→!(cond)	lanes::arithmetic::tests::an_add_within_the_subgroup_is_one_instruction_whatever_the_lane_count	if !self.width.is_multiple_of(LANES) {
src/lanes/mod.rs	cond→!(cond)	lanes::arithmetic::tests::a_strip_mined_add_is_one_instruction_per_strip_and_no_more	if LANES < self.width {
src/lanes/mod.rs	cond→!(cond)	lanes::arithmetic::tests::a_comparison_yields_bools_rather_than_elements	if LANES == 0 {
src/lanes/mod.rs	cond→!(cond)	lanes::reduce::tests::a_narrow_vector_reduces_in_clusters_of_its_own_width	if LANES == 0 || !self.width.is_multiple_of(LANES) {
src/lanes/mod.rs	cond→!(cond)	lanes::reduce::tests::a_narrow_vector_reduces_in_clusters_of_its_own_width	if LANES == 0 || self.width % LANES != 0 {
src/lanes/mod.rs	cond→!(cond)	lanes::arithmetic::tests::a_strip_mined_add_is_one_instruction_per_strip_and_no_more	if LANES == self.width {
src/lanes/mod.rs	cond→!(cond)	lanes::reduce::tests::a_full_width_vector_reduces_over_the_whole_subgroup	if LANES > self.width {
src/lanes/mod.rs	cond→!(cond)	lanes::arithmetic::tests::a_strip_mined_add_is_one_instruction_per_strip_and_no_more	if count as usize > MAX_STRIPS {
src/lanes/mod.rs	cond→!(cond)	lanes::arithmetic::tests::a_comparison_yields_bools_rather_than_elements	if ids.len() != wanted {
src/lanes/mod.rs	cond→!(cond)	lanes::arithmetic::tests::a_strip_mined_add_is_one_instruction_per_strip_and_no_more	if self.width.is_multiple_of(LANES) {
src/lanes/mod.rs	cond→!(cond)	lanes::arithmetic::tests::a_comparison_yields_bools_rather_than_elements	if width == 0 || !width.is_power_of_two() {
src/lanes/mod.rs	cond→false	lanes::tests::a_width_that_neither_divides_nor_multiplies_has_no_mapping	if !LANES.is_multiple_of(self.width) {
src/lanes/mod.rs	cond→false	lanes::reduce::tests::a_lane_count_with_no_mapping_is_refused	if !self.width.is_multiple_of(LANES) {
src/lanes/mod.rs	cond→false	lanes::arithmetic::tests::an_add_within_the_subgroup_is_one_instruction_whatever_the_lane_count	if LANES < self.width {
src/lanes/mod.rs	cond→false	lanes::tests::a_vector_of_no_lanes_has_no_mapping	if LANES == 0 {
src/lanes/mod.rs	cond→false	lanes::tests::a_width_that_does_not_divide_the_subgroup_has_no_clustered_form	if LANES == 0 || !self.width.is_multiple_of(LANES) {
src/lanes/mod.rs	cond→false	lanes::tests::a_width_that_does_not_divide_the_subgroup_has_no_clustered_form	if LANES == 0 || self.width % LANES != 0 {
src/lanes/mod.rs	cond→false	lanes::reduce::tests::a_prefix_sum_scans_when_the_vector_is_the_whole_subgroup	if LANES == self.width {
src/lanes/mod.rs	cond→false	lanes::reduce::tests::a_vector_wider_than_the_subgroup_is_refused	if LANES > self.width {
src/lanes/mod.rs	cond→false	lanes::tests::more_strips_than_fit_inline_are_refused	if count as usize > MAX_STRIPS {
src/lanes/mod.rs	cond→false	lanes::tests::adopting_the_wrong_number_of_strips_is_refused	if ids.len() != wanted {
src/lanes/mod.rs	cond→false	lanes::arithmetic::tests::an_add_within_the_subgroup_is_one_instruction_whatever_the_lane_count	if self.width.is_multiple_of(LANES) {
src/lanes/mod.rs	cond→false	lanes::tests::a_width_of_zero_is_refused	if width == 0 || !width.is_power_of_two() {
